county,date,est_new_infections,est_population,daily_infection_rate,severe
Sonoma,2020-05-13,68,494336,1.37558259968928,1
Sonoma,2020-05-14,70,494336,1.4160409114448473,1
Sonoma,2020-05-15,71,494336,1.436270067322631,1
Sonoma,2020-05-16,72,494336,1.4564992232004144,1
Sonoma,2020-05-17,74,494336,1.4969575349559814,1
Sonoma,2020-05-18,65,494336,1.3148951320559294,1
Sonoma,2020-05-19,67,494336,1.3553534438114965,1
Sonoma,2020-05-20,66,494336,1.335124287933713,1
Sonoma,2020-05-21,61,494336,1.2339785085447954,1
Sonoma,2020-05-22,61,494336,1.2339785085447954,1
Sonoma,2020-05-23,61,494336,1.2339785085447954,1
Sonoma,2020-05-24,61,494336,1.2339785085447954,1
Sonoma,2020-05-25,60,494336,1.213749352667012,1
Sonoma,2020-05-26,57,494336,1.1530618850336614,1
Sonoma,2020-05-27,58,494336,1.173291040911445,1
Sonoma,2020-05-28,56,494336,1.1328327291558777,1
Sonoma,2020-05-29,53,494336,1.072145261522527,1
Sonoma,2020-05-30,53,494336,1.072145261522527,1
Sonoma,2020-05-31,53,494336,1.072145261522527,1
Sonoma,2020-06-01,50,494336,1.0114577938891767,1
Sonoma,2020-06-02,50,494336,1.0114577938891767,1
Sonoma,2020-06-03,48,494336,0.9709994821336095,0
Sonoma,2020-06-04,51,494336,1.03168694976696,1
Sonoma,2020-06-05,49,494336,0.991228638011393,0
Sonoma,2020-06-06,49,494336,0.991228638011393,0
Sonoma,2020-06-07,49,494336,0.991228638011393,0
Sonoma,2020-06-08,45,494336,0.9103120145002589,0
Sonoma,2020-06-09,51,494336,1.03168694976696,1
Sonoma,2020-06-10,49,494336,0.991228638011393,0
Sonoma,2020-06-11,46,494336,0.9305411703780425,0
Sonoma,2020-06-12,48,494336,0.9709994821336095,0
Sonoma,2020-06-13,44,494336,0.8900828586224754,0
Sonoma,2020-06-14,47,494336,0.950770326255826,0
Sonoma,2020-06-15,46,494336,0.9305411703780425,0
Sonoma,2020-06-16,43,494336,0.8698537027446919,0
Sonoma,2020-06-17,46,494336,0.9305411703780425,0
Sonoma,2020-06-18,42,494336,0.8496245468669084,0
Sonoma,2020-06-19,41,494336,0.8293953909891248,0
Sonoma,2020-06-20,40,494336,0.8091662351113413,0
Stanislaus,2020-05-10,124,550660,2.2518432426542696,1
Stanislaus,2020-05-11,115,550660,2.0884030073003306,1
Stanislaus,2020-05-12,122,550660,2.215523190353394,1
Stanislaus,2020-05-13,123,550660,2.233683216503832,1
Stanislaus,2020-05-14,119,550660,2.161043111902081,1
Stanislaus,2020-05-15,116,550660,2.1065630334507683,1
Stanislaus,2020-05-16,116,550660,2.1065630334507683,1
Stanislaus,2020-05-17,110,550660,1.9976028765481422,1
Stanislaus,2020-05-18,103,550660,1.8704826934950785,1
Stanislaus,2020-05-19,98,550660,1.7796825627428903,1
Stanislaus,2020-05-20,100,550660,1.8160026150437656,1
Stanislaus,2020-05-21,91,550660,1.6525623796898268,1
Stanislaus,2020-05-22,92,550660,1.6707224058402643,1
Stanislaus,2020-05-23,84,550660,1.525442196636763,1
Stanislaus,2020-05-24,88,550660,1.5980823012385137,1
Stanislaus,2020-05-25,78,550660,1.4164820397341373,1
Stanislaus,2020-05-26,80,550660,1.4528020920350124,1
Stanislaus,2020-05-27,73,550660,1.325681908981949,1
Stanislaus,2020-05-28,71,550660,1.2893618566810736,1
Stanislaus,2020-05-29,67,550660,1.216721752079323,1
Stanislaus,2020-05-30,68,550660,1.2348817782297608,1
Stanislaus,2020-05-31,57,550660,1.0351214905749464,1
Stanislaus,2020-06-01,57,550660,1.0351214905749464,1
Stanislaus,2020-06-02,56,550660,1.0169614644245089,1
Stanislaus,2020-06-03,58,550660,1.0532815167253842,1
Stanislaus,2020-06-04,52,550660,0.9443213598227582,0
Stanislaus,2020-06-05,54,550660,0.9806414121236335,0
Stanislaus,2020-06-06,51,550660,0.9261613336723205,0
Stanislaus,2020-06-07,46,550660,0.8353612029201322,0
Stanislaus,2020-06-08,45,550660,0.8172011767696946,0
Stanislaus,2020-06-09,43,550660,0.7808811244688193,0
Stanislaus,2020-06-10,40,550660,0.7264010460175062,0
Stanislaus,2020-06-11,39,550660,0.7082410198670687,0
Stanislaus,2020-06-12,40,550660,0.7264010460175062,0
Stanislaus,2020-06-13,40,550660,0.7264010460175062,0
Stanislaus,2020-06-14,40,550660,0.7264010460175062,0
Stanislaus,2020-06-15,34,550660,0.6174408891148804,0
Stanislaus,2020-06-16,34,550660,0.6174408891148804,0
Stanislaus,2020-06-17,34,550660,0.6174408891148804,0
Stanislaus,2020-06-18,36,550660,0.6537609414157556,0
Stanislaus,2020-06-19,33,550660,0.5992808629644427,0
Stanislaus,2020-06-20,32,550660,0.5811208368140051,0
Sutter,2020-05-10,2,96971,0.2062472285528663,0
Sutter,2020-05-11,2,96971,0.2062472285528663,0
Sutter,2020-05-12,2,96971,0.2062472285528663,0
Sutter,2020-05-13,1,96971,0.10312361427643316,0
Sutter,2020-05-14,1,96971,0.10312361427643316,0
Sutter,2020-05-15,2,96971,0.2062472285528663,0
Sutter,2020-05-16,2,96971,0.2062472285528663,0
Sutter,2020-05-17,1,96971,0.10312361427643316,0
Sutter,2020-05-18,1,96971,0.10312361427643316,0
Sutter,2020-05-19,1,96971,0.10312361427643316,0
Sutter,2020-05-20,1,96971,0.10312361427643316,0
Sutter,2020-05-21,1,96971,0.10312361427643316,0
Sutter,2020-05-22,1,96971,0.10312361427643316,0
Sutter,2020-05-23,1,96971,0.10312361427643316,0
Sutter,2020-05-24,1,96971,0.10312361427643316,0
Sutter,2020-05-25,2,96971,0.2062472285528663,0
Sutter,2020-05-26,1,96971,0.10312361427643316,0
Sutter,2020-05-27,1,96971,0.10312361427643316,0
Sutter,2020-05-28,1,96971,0.10312361427643316,0
Sutter,2020-05-29,2,96971,0.2062472285528663,0
Sutter,2020-05-30,1,96971,0.10312361427643316,0
Sutter,2020-05-31,1,96971,0.10312361427643316,0
Sutter,2020-06-01,1,96971,0.10312361427643316,0
Sutter,2020-06-02,1,96971,0.10312361427643316,0
Sutter,2020-06-03,2,96971,0.2062472285528663,0
Sutter,2020-06-04,1,96971,0.10312361427643316,0
Sutter,2020-06-05,1,96971,0.10312361427643316,0
Sutter,2020-06-06,2,96971,0.2062472285528663,0
Sutter,2020-06-07,2,96971,0.2062472285528663,0
Sutter,2020-06-08,2,96971,0.2062472285528663,0
Sutter,2020-06-09,1,96971,0.10312361427643316,0
Sutter,2020-06-10,2,96971,0.2062472285528663,0
Sutter,2020-06-11,1,96971,0.10312361427643316,0
Sutter,2020-06-12,2,96971,0.2062472285528663,0
Sutter,2020-06-13,2,96971,0.2062472285528663,0
Sutter,2020-06-14,2,96971,0.2062472285528663,0
Sutter,2020-06-15,2,96971,0.2062472285528663,0
Sutter,2020-06-16,2,96971,0.2062472285528663,0
Sutter,2020-06-17,2,96971,0.2062472285528663,0
Sutter,2020-06-18,2,96971,0.2062472285528663,0
Sutter,2020-06-19,2,96971,0.2062472285528663,0
Sutter,2020-06-20,2,96971,0.2062472285528663,0
Tehama,2020-05-10,1,65084,0.15364759387867985,0
Tehama,2020-05-11,2,65084,0.3072951877573597,0
Tehama,2020-05-12,2,65084,0.3072951877573597,0
Tehama,2020-05-13,1,65084,0.15364759387867985,0
Tehama,2020-05-14,1,65084,0.15364759387867985,0
Tehama,2020-05-15,2,65084,0.3072951877573597,0
Tehama,2020-05-16,2,65084,0.3072951877573597,0
Tehama,2020-05-17,2,65084,0.3072951877573597,0
Tehama,2020-05-18,2,65084,0.3072951877573597,0
Tehama,2020-05-19,2,65084,0.3072951877573597,0
Tehama,2020-05-20,2,65084,0.3072951877573597,0
Tehama,2020-05-21,2,65084,0.3072951877573597,0
Tehama,2020-05-22,2,65084,0.3072951877573597,0
Tehama,2020-05-23,2,65084,0.3072951877573597,0
Tehama,2020-05-24,3,65084,0.4609427816360396,0
Tehama,2020-05-25,2,65084,0.3072951877573597,0
Tehama,2020-05-26,2,65084,0.3072951877573597,0
Tehama,2020-05-27,3,65084,0.4609427816360396,0
Tehama,2020-05-28,3,65084,0.4609427816360396,0
Tehama,2020-05-29,3,65084,0.4609427816360396,0
Tehama,2020-05-30,2,65084,0.3072951877573597,0
Tehama,2020-05-31,3,65084,0.4609427816360396,0
Tehama,2020-06-01,3,65084,0.4609427816360396,0
Tehama,2020-06-02,3,65084,0.4609427816360396,0
Tehama,2020-06-03,3,65084,0.4609427816360396,0
Tehama,2020-06-04,3,65084,0.4609427816360396,0
Tehama,2020-06-05,3,65084,0.4609427816360396,0
Tehama,2020-06-06,3,65084,0.4609427816360396,0
Tehama,2020-06-07,3,65084,0.4609427816360396,0
Tehama,2020-06-08,4,65084,0.6145903755147194,0
Tehama,2020-06-09,4,65084,0.6145903755147194,0
Tehama,2020-06-10,4,65084,0.6145903755147194,0
Tehama,2020-06-11,3,65084,0.4609427816360396,0
Tehama,2020-06-12,4,65084,0.6145903755147194,0
Tehama,2020-06-13,4,65084,0.6145903755147194,0
Tehama,2020-06-14,4,65084,0.6145903755147194,0
Tehama,2020-06-15,4,65084,0.6145903755147194,0
Tehama,2020-06-16,4,65084,0.6145903755147194,0
Tehama,2020-06-17,4,65084,0.6145903755147194,0
Tehama,2020-06-18,5,65084,0.7682379693933993,0
Tehama,2020-06-19,5,65084,0.7682379693933993,0
Tehama,2020-06-20,5,65084,0.7682379693933993,0
Trinity,2020-05-10,0,12285,0.0,0
Trinity,2020-05-11,0,12285,0.0,0
Trinity,2020-05-12,0,12285,0.0,0
Trinity,2020-05-13,0,12285,0.0,0
Trinity,2020-05-14,0,12285,0.0,0
Trinity,2020-05-15,0,12285,0.0,0
Trinity,2020-05-16,0,12285,0.0,0
Trinity,2020-05-17,0,12285,0.0,0
Trinity,2020-05-18,0,12285,0.0,0
Trinity,2020-05-19,0,12285,0.0,0
Trinity,2020-05-20,0,12285,0.0,0
Trinity,2020-05-21,0,12285,0.0,0
Trinity,2020-05-22,0,12285,0.0,0
Trinity,2020-05-23,0,12285,0.0,0
Trinity,2020-05-24,0,12285,0.0,0
Trinity,2020-05-25,0,12285,0.0,0
Trinity,2020-05-26,0,12285,0.0,0
Trinity,2020-05-27,0,12285,0.0,0
Trinity,2020-05-28,0,12285,0.0,0
Trinity,2020-05-29,0,12285,0.0,0
Trinity,2020-05-30,0,12285,0.0,0
Trinity,2020-05-31,0,12285,0.0,0
Trinity,2020-06-01,0,12285,0.0,0
Trinity,2020-06-02,0,12285,0.0,0
Trinity,2020-06-03,0,12285,0.0,0
Trinity,2020-06-04,0,12285,0.0,0
Trinity,2020-06-05,0,12285,0.0,0
Trinity,2020-06-06,0,12285,0.0,0
Trinity,2020-06-07,0,12285,0.0,0
Trinity,2020-06-08,0,12285,0.0,0
Trinity,2020-06-09,0,12285,0.0,0
Trinity,2020-06-10,0,12285,0.0,0
Trinity,2020-06-11,0,12285,0.0,0
Trinity,2020-06-12,0,12285,0.0,0
Trinity,2020-06-13,0,12285,0.0,0
Trinity,2020-06-14,0,12285,0.0,0
Trinity,2020-06-15,0,12285,0.0,0
Trinity,2020-06-16,0,12285,0.0,0
Trinity,2020-06-17,0,12285,0.0,0
Trinity,2020-06-18,0,12285,0.0,0
Trinity,2020-06-19,0,12285,0.0,0
Trinity,2020-06-20,0,12285,0.0,0
Tulare,2020-05-10,681,466195,14.607621274359442,1
Tulare,2020-05-11,713,466195,15.294029322493806,1
Tulare,2020-05-12,763,466195,16.36654189770375,1
Tulare,2020-05-13,788,466195,16.902798185308722,1
Tulare,2020-05-14,852,466195,18.27561428157745,1
Tulare,2020-05-15,927,466195,19.884383144392366,1
Tulare,2020-05-16,971,466195,20.828194210577117,1
Tulare,2020-05-17,1048,466195,22.479863576400433,1
Tulare,2020-05-18,1049,466195,22.50131382790463,1
Tulare,2020-05-19,1059,466195,22.715816342946624,1
Tulare,2020-05-20,1107,466195,23.74542841514817,1
Tulare,2020-05-21,1137,466195,24.388935960274132,1
Tulare,2020-05-22,1165,466195,24.989543002391702,1
Tulare,2020-05-23,1223,466195,26.23365758963524,1
Tulare,2020-05-24,1235,466195,26.491060607685625,1
Tulare,2020-05-25,1208,466195,25.911903817072254,1
Tulare,2020-05-26,1207,466195,25.890453565568055,1
Tulare,2020-05-27,1201,466195,25.76175205654286,1
Tulare,2020-05-28,1225,466195,26.276558092643633,1
Tulare,2020-05-29,1194,466195,25.61160029601347,1
Tulare,2020-05-30,1200,466195,25.740301805038662,1
Tulare,2020-05-31,1185,466195,25.41854803247568,1
Tulare,2020-06-01,1107,466195,23.74542841514817,1
Tulare,2020-06-02,1089,466195,23.359323888072588,1
Tulare,2020-06-03,1082,466195,23.209172127543194,1
Tulare,2020-06-04,1008,466195,21.62185351623248,1
Tulare,2020-06-05,990,466195,21.235748989156896,1
Tulare,2020-06-06,960,466195,20.592241444030932,1
Tulare,2020-06-07,930,466195,19.948733898904965,1
Tulare,2020-06-08,876,466195,18.790420317678226,1
Tulare,2020-06-09,825,466195,17.696457490964082,1
Tulare,2020-06-10,781,466195,16.752646424779332,1
Tulare,2020-06-11,725,466195,15.551432340544192,1
Tulare,2020-06-12,683,466195,14.650521777367839,1
Tulare,2020-06-13,636,466195,13.642359956670491,1
Tulare,2020-06-14,614,466195,13.170454423578116,1
Tulare,2020-06-15,616,466195,13.213354926586513,1
Tulare,2020-06-16,547,466195,11.73328757279679,1
Tulare,2020-06-17,528,466195,11.325732794217013,1
Tulare,2020-06-18,500,466195,10.725125752099444,1
Tulare,2020-06-19,473,466195,10.145968961486073,1
Tulare,2020-06-20,451,466195,9.674063428393698,1
Tuolumne,2020-05-10,2,54478,0.36712067256507214,0
Tuolumne,2020-05-11,2,54478,0.36712067256507214,0
Tuolumne,2020-05-12,2,54478,0.36712067256507214,0
Tuolumne,2020-05-13,2,54478,0.36712067256507214,0
Tuolumne,2020-05-14,2,54478,0.36712067256507214,0
Tuolumne,2020-05-15,2,54478,0.36712067256507214,0
Tuolumne,2020-05-16,2,54478,0.36712067256507214,0
Tuolumne,2020-05-17,2,54478,0.36712067256507214,0
Tuolumne,2020-05-18,2,54478,0.36712067256507214,0
Tuolumne,2020-05-19,2,54478,0.36712067256507214,0
Tuolumne,2020-05-20,2,54478,0.36712067256507214,0
Tuolumne,2020-05-21,2,54478,0.36712067256507214,0
Tuolumne,2020-05-22,3,54478,0.5506810088476082,0
Tuolumne,2020-05-23,2,54478,0.36712067256507214,0
Tuolumne,2020-05-24,3,54478,0.5506810088476082,0
Tuolumne,2020-05-25,3,54478,0.5506810088476082,0
Tuolumne,2020-05-26,3,54478,0.5506810088476082,0
Tuolumne,2020-05-27,2,54478,0.36712067256507214,0
Tuolumne,2020-05-28,3,54478,0.5506810088476082,0
Tuolumne,2020-05-29,3,54478,0.5506810088476082,0
Tuolumne,2020-05-30,3,54478,0.5506810088476082,0
Tuolumne,2020-05-31,3,54478,0.5506810088476082,0
Tuolumne,2020-06-01,3,54478,0.5506810088476082,0
Tuolumne,2020-06-02,3,54478,0.5506810088476082,0
Tuolumne,2020-06-03,3,54478,0.5506810088476082,0
Tuolumne,2020-06-04,3,54478,0.5506810088476082,0
Tuolumne,2020-06-05,3,54478,0.5506810088476082,0
Tuolumne,2020-06-06,3,54478,0.5506810088476082,0
Tuolumne,2020-06-07,3,54478,0.5506810088476082,0
Tuolumne,2020-06-08,3,54478,0.5506810088476082,0
Tuolumne,2020-06-09,3,54478,0.5506810088476082,0
Tuolumne,2020-06-10,3,54478,0.5506810088476082,0
Tuolumne,2020-06-11,3,54478,0.5506810088476082,0
Tuolumne,2020-06-12,3,54478,0.5506810088476082,0
Tuolumne,2020-06-13,3,54478,0.5506810088476082,0
Tuolumne,2020-06-14,3,54478,0.5506810088476082,0
Tuolumne,2020-06-15,3,54478,0.5506810088476082,0
Tuolumne,2020-06-16,3,54478,0.5506810088476082,0
Tuolumne,2020-06-17,3,54478,0.5506810088476082,0
Tuolumne,2020-06-18,3,54478,0.5506810088476082,0
Tuolumne,2020-06-19,3,54478,0.5506810088476082,0
Tuolumne,2020-06-20,4,54478,0.7342413451301443,0
Ventura,2020-05-10,67,846006,0.7919565582277195,0
Ventura,2020-05-11,63,846006,0.7446755696768108,0
Ventura,2020-05-12,60,846006,0.7092148282636294,0
Ventura,2020-05-13,56,846006,0.6619338397127208,0
Ventura,2020-05-14,53,846006,0.6264730982995392,0
Ventura,2020-05-15,53,846006,0.6264730982995392,0
Ventura,2020-05-16,50,846006,0.5910123568863578,0
Ventura,2020-05-17,49,846006,0.5791921097486306,0
Ventura,2020-05-18,43,846006,0.5082706269222677,0
Ventura,2020-05-19,42,846006,0.4964503797845405,0
Ventura,2020-05-20,38,846006,0.4491693912336319,0
Ventura,2020-05-21,35,846006,0.41370864982045047,0
Ventura,2020-05-22,35,846006,0.41370864982045047,0
Ventura,2020-05-23,32,846006,0.37824790840726896,0
Ventura,2020-05-24,32,846006,0.37824790840726896,0
Ventura,2020-05-25,29,846006,0.3427871669940875,0
Ventura,2020-05-26,28,846006,0.3309669198563604,0
Ventura,2020-05-27,27,846006,0.3191466727186332,0
Ventura,2020-05-28,24,846006,0.2836859313054517,0
Ventura,2020-05-29,23,846006,0.2718656841677246,0
Ventura,2020-05-30,23,846006,0.2718656841677246,0
Ventura,2020-05-31,21,846006,0.24822518989227024,0
Ventura,2020-06-01,19,846006,0.22458469561681596,0
Ventura,2020-06-02,20,846006,0.2364049427545431,0
Ventura,2020-06-03,19,846006,0.22458469561681596,0
Ventura,2020-06-04,18,846006,0.2127644484790888,0
Ventura,2020-06-05,16,846006,0.18912395420363448,0
Ventura,2020-06-06,17,846006,0.20094420134136165,0
Ventura,2020-06-07,15,846006,0.17730370706590734,0
Ventura,2020-06-08,15,846006,0.17730370706590734,0
Ventura,2020-06-09,16,846006,0.18912395420363448,0
Ventura,2020-06-10,14,846006,0.1654834599281802,0
Ventura,2020-06-11,14,846006,0.1654834599281802,0
Ventura,2020-06-12,13,846006,0.15366321279045303,0
Ventura,2020-06-13,13,846006,0.15366321279045303,0
Ventura,2020-06-14,11,846006,0.13002271851499872,0
Ventura,2020-06-15,12,846006,0.14184296565272586,0
Ventura,2020-06-16,11,846006,0.13002271851499872,0
Ventura,2020-06-17,12,846006,0.14184296565272586,0
Ventura,2020-06-18,11,846006,0.13002271851499872,0
Ventura,2020-06-19,11,846006,0.13002271851499872,0
Ventura,2020-06-20,11,846006,0.13002271851499872,0
Yolo,2020-05-10,2,220500,0.09070294784580499,0
Yolo,2020-05-11,2,220500,0.09070294784580499,0
Yolo,2020-05-12,2,220500,0.09070294784580499,0
Yolo,2020-05-13,3,220500,0.1360544217687075,0
Yolo,2020-05-14,3,220500,0.1360544217687075,0
Yolo,2020-05-15,3,220500,0.1360544217687075,0
Yolo,2020-05-16,3,220500,0.1360544217687075,0
Yolo,2020-05-17,3,220500,0.1360544217687075,0
Yolo,2020-05-18,3,220500,0.1360544217687075,0
Yolo,2020-05-19,3,220500,0.1360544217687075,0
Yolo,2020-05-20,3,220500,0.1360544217687075,0
Yolo,2020-05-21,4,220500,0.18140589569160998,0
Yolo,2020-05-22,4,220500,0.18140589569160998,0
Yolo,2020-05-23,4,220500,0.18140589569160998,0
Yolo,2020-05-24,4,220500,0.18140589569160998,0
Yolo,2020-05-25,3,220500,0.1360544217687075,0
Yolo,2020-05-26,4,220500,0.18140589569160998,0
Yolo,2020-05-27,5,220500,0.22675736961451248,0
Yolo,2020-05-28,4,220500,0.18140589569160998,0
Yolo,2020-05-29,4,220500,0.18140589569160998,0
Yolo,2020-05-30,4,220500,0.18140589569160998,0
Yolo,2020-05-31,4,220500,0.18140589569160998,0
Yolo,2020-06-01,5,220500,0.22675736961451248,0
Yolo,2020-06-02,6,220500,0.272108843537415,0
Yolo,2020-06-03,5,220500,0.22675736961451248,0
Yolo,2020-06-04,5,220500,0.22675736961451248,0
Yolo,2020-06-05,4,220500,0.18140589569160998,0
Yolo,2020-06-06,6,220500,0.272108843537415,0
Yolo,2020-06-07,5,220500,0.22675736961451248,0
Yolo,2020-06-08,6,220500,0.272108843537415,0
Yolo,2020-06-09,6,220500,0.272108843537415,0
Yolo,2020-06-10,5,220500,0.22675736961451248,0
Yolo,2020-06-11,5,220500,0.22675736961451248,0
Yolo,2020-06-12,6,220500,0.272108843537415,0
Yolo,2020-06-13,5,220500,0.22675736961451248,0
Yolo,2020-06-14,6,220500,0.272108843537415,0
Yolo,2020-06-15,7,220500,0.31746031746031744,0
Yolo,2020-06-16,6,220500,0.272108843537415,0
Yolo,2020-06-17,6,220500,0.272108843537415,0
Yolo,2020-06-18,6,220500,0.272108843537415,0
Yolo,2020-06-19,6,220500,0.272108843537415,0
Yolo,2020-06-20,7,220500,0.31746031746031744,0
Yuba,2020-05-10,2,78668,0.2542329791020491,0
Yuba,2020-05-11,2,78668,0.2542329791020491,0
Yuba,2020-05-12,2,78668,0.2542329791020491,0
Yuba,2020-05-13,3,78668,0.3813494686530737,0
Yuba,2020-05-14,2,78668,0.2542329791020491,0
Yuba,2020-05-15,3,78668,0.3813494686530737,0
Yuba,2020-05-16,3,78668,0.3813494686530737,0
Yuba,2020-05-17,4,78668,0.5084659582040982,0
Yuba,2020-05-18,4,78668,0.5084659582040982,0
Yuba,2020-05-19,3,78668,0.3813494686530737,0
Yuba,2020-05-20,4,78668,0.5084659582040982,0
Yuba,2020-05-21,4,78668,0.5084659582040982,0
Yuba,2020-05-22,4,78668,0.5084659582040982,0
Yuba,2020-05-23,5,78668,0.6355824477551228,0
Yuba,2020-05-24,5,78668,0.6355824477551228,0
Yuba,2020-05-25,6,78668,0.7626989373061474,0
Yuba,2020-05-26,5,78668,0.6355824477551228,0
Yuba,2020-05-27,6,78668,0.7626989373061474,0
Yuba,2020-05-28,6,78668,0.7626989373061474,0
Yuba,2020-05-29,7,78668,0.8898154268571719,0
Yuba,2020-05-30,7,78668,0.8898154268571719,0
Yuba,2020-05-31,8,78668,1.0169319164081965,1
Yuba,2020-06-01,8,78668,1.0169319164081965,1
Yuba,2020-06-02,8,78668,1.0169319164081965,1
Yuba,2020-06-03,9,78668,1.144048405959221,1
Yuba,2020-06-04,8,78668,1.0169319164081965,1
Yuba,2020-06-05,9,78668,1.144048405959221,1
Yuba,2020-06-06,10,78668,1.2711648955102457,1
Yuba,2020-06-07,10,78668,1.2711648955102457,1
Yuba,2020-06-08,10,78668,1.2711648955102457,1
Yuba,2020-06-09,11,78668,1.3982813850612703,1
Yuba,2020-06-10,11,78668,1.3982813850612703,1
Yuba,2020-06-11,13,78668,1.6525143641633193,1
Yuba,2020-06-12,12,78668,1.5253978746122947,1
Yuba,2020-06-13,14,78668,1.7796308537143437,1
Yuba,2020-06-14,14,78668,1.7796308537143437,1
Yuba,2020-06-15,16,78668,2.033863832816393,1
Yuba,2020-06-16,17,78668,2.1609803223674175,1
Yuba,2020-06-17,18,78668,2.288096811918442,1
Yuba,2020-06-18,17,78668,2.1609803223674175,1
Yuba,2020-06-19,20,78668,2.5423297910204914,1
Yuba,2020-06-20,20,78668,2.5423297910204914,1
